fighter_url,Name,SLpM,Str. Acc.,SApM,Str. Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.,Height_inches,Weight_lbs,Height (inches),Weight (lbs),Reach (in),Wins,Losses,Draws,Age,STANCE_:Open Stance,STANCE_:Orthodox,STANCE_:Sideways,STANCE_:Southpaw,STANCE_:Switch,STANCE_Unknown
http://ufcstats.com/fighter-details/20b13e96668caaa4,Roybert Echeverria,2.95,0.53,2.52,0.57,0.0,0.0,0.71,2.6,65.0,125.0,65.0,125.0,67.0,7,1,0,29.8,0,0,0,0,1,0
http://ufcstats.com/fighter-details/40ff198adda94b9f,Mark Eddiva,3.37,0.45,2.98,0.54,1.45,0.22,0.63,0.0,68.0,145.0,68.0,145.0,68.0,6,3,0,39.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f2688492b9a525a3,Frankie Edgar,3.77,0.4,2.82,0.65,2.29,0.31,0.65,0.3,66.0,135.0,66.0,135.0,68.0,23,11,1,43.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/37e03538c960bac6,Abdul-Kerim Edilov,10.22,0.61,0.13,0.92,3.98,1.0,0.0,2.0,74.0,205.0,74.0,205.0,,17,4,0,33.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/528c24b99fbaab79,Johnny Eduardo,2.95,0.39,3.22,0.63,0.22,0.2,0.58,0.4,67.0,135.0,67.0,135.0,71.0,28,13,0,46.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5f04e3d58d9ce982,Yves Edwards,2.91,0.42,2.34,0.66,0.76,0.53,0.69,0.7,69.0,155.0,69.0,155.0,73.0,42,22,1,48.7,0,0,0,1,0,0
http://ufcstats.com/fighter-details/e56daf7725a0b5ab,Justin Edwards,2.68,0.42,3.32,0.51,2.14,0.26,0.27,1.0,70.0,155.0,70.0,155.0,70.0,9,5,0,42.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f1fac969a1d70b08,Leon Edwards,2.62,0.54,2.42,0.53,1.18,0.36,0.63,0.4,74.0,170.0,74.0,170.0,74.0,22,5,0,33.8,0,0,0,1,0,0
http://ufcstats.com/fighter-details/ef44e4ea9050f2ea,Te Edwards,1.5,0.41,4.15,0.44,0.72,1.0,0.44,0.0,68.0,155.0,68.0,155.0,72.0,6,3,0,34.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e6904a03a66e711d,Adli Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,145.0,,145.0,,4,1,0,35.8,0,0,0,0,0,1
http://ufcstats.com/fighter-details/f9ab66e67240db7b,Joselyne Edwards,4.62,0.53,3.2,0.49,1.31,0.41,0.61,0.6,68.0,135.0,68.0,135.0,70.0,15,6,0,29.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/eae4aec1a5a8ff01,Tom Egan,0.0,0.0,3.91,0.5,0.0,0.0,0.28,0.0,71.0,170.0,71.0,170.0,,7,5,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5e6294b37bbef029,Stephanie Egger,2.2,0.46,2.48,0.52,2.48,0.42,0.5,0.6,66.0,135.0,66.0,135.0,68.0,8,5,0,36.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/27fc9218a3653e3c,Justin Eilers,2.86,0.43,5.66,0.49,0.82,0.25,0.5,0.0,73.0,235.0,73.0,235.0,,19,7,1,47.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/0577808d22dfe79c,Jon Olav Einemo,2.15,0.52,3.05,0.52,1.73,0.55,0.43,0.0,78.0,253.0,78.0,253.0,,6,3,0,49.5,0,1,0,0,0,0
http://ufcstats.com/fighter-details/58bc81376286b3d3,Per Eklund,2.07,0.61,2.38,0.67,2.07,0.11,0.5,3.6,70.0,155.0,70.0,155.0,72.0,14,5,1,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/22d80fb67e50ab0b,John Elam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2,0,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/d9a56ecb6e94f02e,Evan Elder,5.66,0.5,4.94,0.57,0.48,0.15,0.4,0.5,70.0,155.0,70.0,155.0,72.0,10,2,0,28.2,0,0,0,0,1,0
http://ufcstats.com/fighter-details/07a74004d964c7f4,Billy Elekana,2.34,0.57,3.18,0.49,0.64,0.25,0.0,0.0,75.0,205.0,75.0,205.0,77.0,8,2,0,30.1,0,0,0,1,0,0
http://ufcstats.com/fighter-details/e873203fd50542f6,John Paul Elias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,205.0,76.0,205.0,,3,1,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/1a064688481f66e1,Joao Elias,0.4,0.5,6.47,0.2,0.0,0.0,0.5,0.0,63.0,125.0,63.0,125.0,64.0,17,4,1,30.4,0,0,0,1,0,0
http://ufcstats.com/fighter-details/e295b96f135d758a,Saul Elizondo,2.07,0.3,4.93,0.48,2.0,1.0,0.66,1.0,67.0,135.0,67.0,135.0,,6,8,0,39.9,0,0,0,0,0,1
http://ufcstats.com/fighter-details/92a9aa9c93192871,Darren Elkins,3.4,0.38,3.34,0.51,2.87,0.34,0.56,1.1,70.0,145.0,70.0,145.0,71.0,29,12,0,41.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d81ac739417d7f53,Jake Ellenberger,2.47,0.39,2.83,0.6,2.04,0.47,0.86,0.4,69.0,170.0,69.0,170.0,71.0,31,15,0,40.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/8e8e4487c621aa1c,Joe Ellenberger,1.62,0.47,3.45,0.48,3.17,0.4,0.0,1.1,69.0,155.0,69.0,155.0,72.0,15,2,0,40.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/c96d9178c9ed9e62,Tim Elliott,3.39,0.44,2.66,0.56,3.73,0.47,0.59,1.0,67.0,125.0,67.0,125.0,66.0,21,13,1,38.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/6b56e94a59b7b134,Oban Elliott,3.5,0.48,2.24,0.6,1.7,0.44,0.55,0.0,72.0,170.0,72.0,170.0,72.0,12,3,0,27.5,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e60d773a0a42048a,Eddy Ellis,3.4,0.69,1.53,0.68,4.0,0.66,0.5,2.0,69.0,170.0,69.0,170.0,,21,16,1,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/77350fd0e6d1dba8,Lisa Ellis,1.68,0.48,2.32,0.57,4.19,0.63,0.5,0.6,64.0,115.0,64.0,115.0,,15,11,0,42.6,0,0,0,0,0,1
http://ufcstats.com/fighter-details/87e4a3a5080ee7ce,Elisha Ellison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,265.0,,265.0,,5,1,0,28.3,0,0,0,0,0,1
http://ufcstats.com/fighter-details/1536a25e16fc299b,Anna Elmose,3.68,0.49,4.64,0.56,0.0,0.0,0.33,0.0,63.0,115.0,63.0,115.0,,3,2,0,40.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5f3da9a9610d8969,Cameron Else,1.99,0.4,8.09,0.51,0.0,0.0,0.0,0.0,69.0,135.0,69.0,135.0,71.0,10,6,0,38.1,0,0,0,0,1,0
http://ufcstats.com/fighter-details/1741343f0ca34dd5,Aaron Ely,0.82,0.15,0.66,0.69,2.47,1.0,0.5,4.9,68.0,135.0,68.0,135.0,,5,2,0,36.2,0,0,0,0,0,1
http://ufcstats.com/fighter-details/45c8fed13a62fe92,Sovannahry Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,135.0,64.0,135.0,,3,1,0,33.0,0,0,0,0,0,1
http://ufcstats.com/fighter-details/abd5fb12437eda21,Ramazan Emeev,2.53,0.45,2.14,0.65,2.37,0.29,0.66,0.7,70.0,170.0,70.0,170.0,76.0,20,6,0,38.1,0,0,0,1,0,0
http://ufcstats.com/fighter-details/f54200f1dfb9b5d4,Aleksander Emelianenko,2.75,0.41,1.7,0.65,2.32,0.72,0.66,0.9,78.0,255.0,78.0,255.0,,23,7,0,43.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b8da6f5c80ae2d15,Fedor Emelianenko,3.18,0.51,1.0,0.63,2.0,0.63,0.82,1.9,72.0,230.0,72.0,230.0,74.0,36,5,0,48.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/dc0f07928009a127,Rob Emerson,2.5,0.3,2.83,0.64,2.02,0.52,0.65,0.4,69.0,155.0,69.0,155.0,70.0,18,12,0,43.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e00a3dee329a51f7,Jamall Emmers,5.45,0.49,4.07,0.56,1.74,0.4,0.8,0.2,70.0,145.0,70.0,145.0,74.0,21,8,0,35.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/fba03cd6cc28dc41,Josh Emmett,3.75,0.35,4.46,0.6,1.09,0.37,0.46,0.1,66.0,145.0,66.0,145.0,70.0,19,5,0,40.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e3f443e4cbc3da8f,Marius Enache,1.71,0.34,0.66,0.84,3.94,1.0,0.0,3.9,71.0,155.0,71.0,155.0,,3,3,0,49.7,0,0,0,0,0,1
http://ufcstats.com/fighter-details/d2f310b5b072e986,Kevin Engel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,170.0,74.0,170.0,,5,1,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/4122da4f791b2f4f,Kolton Englund,2.31,0.25,11.54,0.4,0.0,0.0,0.0,0.0,70.0,155.0,70.0,155.0,69.0,9,4,0,31.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/330bafba312face4,Oliver Enkamp,2.38,0.36,3.55,0.37,0.87,0.16,0.0,0.0,72.0,170.0,72.0,170.0,77.0,7,2,0,33.9,0,0,0,0,1,0
http://ufcstats.com/fighter-details/d238217e0f8ea8e1,Alex Enlund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,145.0,70.0,145.0,,14,2,0,38.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/daf9be103c1edbbd,Kenny Ento,8.41,0.79,0.0,1.0,5.49,1.0,0.0,11.0,74.0,192.0,74.0,192.0,,14,15,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/d7adfcfdf7c6c1f8,Ian Entwistle,0.11,0.07,7.36,0.31,0.0,0.0,0.0,12.1,65.0,135.0,65.0,135.0,,9,3,0,38.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/993d385f5a475375,Andy Enz,3.51,0.23,5.32,0.57,0.0,0.0,0.58,0.0,75.0,185.0,75.0,185.0,78.0,10,4,0,33.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/bc7cf284c1c2f16e,Won Jin Eoh,3.74,0.44,3.58,0.46,0.0,0.0,0.5,0.0,67.0,160.0,67.0,160.0,,5,5,1,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/919fc4bc3edf4de7,Yuji Ephoevi-Ga,2.67,0.71,2.6,0.44,0.0,0.0,0.6,0.0,69.0,155.0,69.0,155.0,75.0,11,1,0,25.7,0,0,0,0,1,0
http://ufcstats.com/fighter-details/984b0c4c6e773a1c,Josh Epps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,130.0,,130.0,,6,7,0,38.8,0,0,0,0,0,1
http://ufcstats.com/fighter-details/b593cd58b0afffb0,Abdellah Er-Ramy,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,72.0,185.0,72.0,185.0,74.0,7,2,0,28.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/32ab52e5de93092d,Steve Erceg,4.45,0.46,4.03,0.52,0.84,0.26,0.63,0.3,68.0,125.0,68.0,125.0,68.0,12,4,0,29.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/7b9a85e5ff31ef47,Tom Erikson,0.94,0.47,1.87,0.25,4.68,0.6,1.0,6.2,75.0,280.0,75.0,280.0,,9,4,1,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/22061ff217907c78,Konstantin Erokhin,1.07,0.36,1.83,0.47,0.0,0.0,0.7,0.0,71.0,230.0,71.0,230.0,,9,3,0,42.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/902ec2cc48c8ae8a,Julian Erosa,6.21,0.48,6.27,0.48,1.78,0.43,0.61,0.7,73.0,145.0,73.0,145.0,74.0,31,13,0,35.9,0,0,0,1,0,0
http://ufcstats.com/fighter-details/082eba4cd80f736f,Jarno Errens,3.29,0.44,3.29,0.61,0.0,0.0,0.33,0.3,71.0,145.0,71.0,145.0,73.0,14,6,1,30.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/64ad3e3b0efa30bb,Ivan Erslan,2.5,0.44,5.17,0.55,0.5,0.2,0.64,0.0,74.0,205.0,74.0,205.0,72.0,14,5,0,33.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/74061adb224be3cc,Nick Ertl,1.34,0.69,1.59,0.41,1.88,0.5,0.0,0.0,69.0,155.0,69.0,155.0,,8,6,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/c26ea30823f37316,Chel Erwin-Davis,4.06,0.54,1.13,0.61,4.25,1.0,0.5,1.4,72.0,170.0,72.0,170.0,,5,1,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/f7ede18b4ec4ec1f,Bobby Escalante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,130.0,,130.0,,5,6,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/0e4daed84a8f39a6,Eric Esch,3.07,0.71,1.74,0.43,0.0,0.0,0.0,2.0,71.0,350.0,71.0,350.0,,15,10,1,56.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b36874652ed7715d,Pro Escobedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205.0,,205.0,,1,0,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/5df17b3620145578,Cole Escovedo,1.77,0.43,4.32,0.49,0.43,0.33,0.13,0.0,67.0,135.0,67.0,135.0,72.0,17,9,0,43.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/83fd97284f4bb4a4,Efrain Escudero,2.92,0.44,2.3,0.63,1.31,0.4,0.66,0.8,69.0,155.0,69.0,155.0,71.0,28,12,0,39.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/ed220e87bef0cc64,Evan Esguerra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,145.0,,145.0,,8,7,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/d910665038efc639,Carla Esparza,2.19,0.39,2.87,0.54,3.28,0.36,0.47,0.3,61.0,115.0,61.0,115.0,63.0,20,8,0,37.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/ccf5dc41417e9daf,Juan Espino,2.38,0.7,1.95,0.4,8.93,0.78,0.5,2.4,75.0,255.0,75.0,255.0,80.0,11,2,0,44.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/215a70f073a7b726,Jordan Espinosa,4.22,0.52,2.94,0.57,0.75,0.28,0.7,0.2,66.0,125.0,66.0,125.0,69.0,15,9,0,35.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/411539901068522f,Jodie Esquibel,4.1,0.31,7.37,0.52,0.75,0.21,0.83,0.0,61.0,115.0,61.0,115.0,64.0,6,6,0,39.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/83455a9d17f57dae,Rafael Estevam,2.06,0.57,2.94,0.45,6.41,0.35,0.6,0.4,68.0,125.0,68.0,125.0,69.0,13,0,0,28.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/41f3cfdab0b22236,Achilles Estremadura,3.2,0.43,3.27,0.7,0.0,0.0,0.0,0.0,70.0,155.0,70.0,155.0,68.0,7,1,0,33.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/ea9bfe9c25037bba,Shaun Etchell,0.0,0.0,0.0,0.0,4.37,1.0,1.0,0.0,67.0,125.0,67.0,125.0,68.0,7,3,0,31.9,0,0,0,0,1,0
http://ufcstats.com/fighter-details/33011768c3c4dc9a,Terry Etim,2.16,0.35,2.53,0.67,0.43,0.3,0.39,1.4,73.0,155.0,73.0,155.0,73.0,16,5,0,39.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/8d5daf67983b65ba,Fred Ettish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,180.0,72.0,180.0,,1,1,0,,0,0,0,1,0,0
http://ufcstats.com/fighter-details/74b5736f1df40be3,Scott Ettling,0.0,0.0,0.54,0.83,8.04,1.0,0.0,0.0,,135.0,,135.0,,4,2,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/4234f0097c83fa62,Sijara Eubanks,4.3,0.43,3.43,0.57,1.9,0.44,0.66,0.3,64.0,125.0,64.0,125.0,67.0,8,7,0,40.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/9766ed20b68c7c33,Billy Evangelista,4.51,0.4,3.96,0.61,1.6,0.19,0.61,0.2,68.0,155.0,68.0,155.0,68.0,13,3,0,44.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/ee779c43a8926d52,Rashad Evans,2.14,0.37,2.42,0.63,2.98,0.44,0.73,0.0,72.0,205.0,72.0,205.0,75.0,19,8,1,45.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d3de4a24f7eefac8,Doug Evans,1.79,0.35,2.55,0.55,3.19,0.83,0.69,0.6,69.0,155.0,69.0,155.0,,13,10,0,44.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/fc6e681bf6658faf,Ashlee Evans-Smith,4.03,0.34,4.59,0.53,0.95,0.22,0.5,0.0,68.0,135.0,68.0,135.0,67.0,6,6,0,37.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/dd8aec6de7035943,Dan Evensen,0.27,0.1,3.86,0.38,0.0,0.0,0.0,4.0,75.0,250.0,75.0,250.0,,11,4,0,51.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b12a1d19ee383b7c,Tonya Evinger,1.16,0.42,4.02,0.38,0.93,0.3,0.33,0.9,67.0,135.0,67.0,135.0,70.0,19,8,0,44.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/76e2870ffafbe38f,Movsar Evloev,3.99,0.48,2.66,0.6,4.67,0.48,0.61,0.2,67.0,145.0,67.0,145.0,72.0,19,0,0,31.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5f6f049d54728e88,Andre Ewell,4.28,0.4,4.87,0.51,0.36,0.75,0.72,0.1,68.0,145.0,68.0,145.0,75.0,17,9,0,37.4,0,0,0,1,0,0
http://ufcstats.com/fighter-details/54c2576b7f2f1f57,Chris Ewert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,185.0,72.0,185.0,75.0,7,0,0,31.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/0798f558681d0eb5,Neal Ewing,2.27,0.6,1.93,0.48,5.0,0.62,0.0,0.0,,185.0,,185.0,,6,0,0,39.7,0,0,0,0,0,1
http://ufcstats.com/fighter-details/a1cb266d7f44f35f,Manuel Exposito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,145.0,,145.0,,13,2,0,25.1,0,0,0,0,0,1
http://ufcstats.com/fighter-details/f72465a784c1b084,Jessica Eye,3.86,0.37,4.19,0.55,0.58,0.4,0.57,0.5,66.0,125.0,66.0,125.0,66.0,15,11,0,38.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/6224e8d0a34264eb,Edward Faaloloto,2.28,0.32,6.25,0.44,1.01,0.25,0.33,0.0,,155.0,,155.0,70.0,2,5,0,40.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/78114b7199cef90c,Urijah Faber,2.65,0.4,2.59,0.64,1.54,0.3,0.58,0.8,66.0,135.0,66.0,135.0,67.0,35,11,0,46.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/8c020156779f7888,Melinda Fabian,4.03,0.41,4.0,0.62,0.0,0.0,1.0,0.0,66.0,125.0,66.0,125.0,66.0,4,4,2,38.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/40389d39a92f5bfa,Wagnney Fabiano,1.19,0.38,0.66,0.7,3.44,0.64,1.0,0.4,66.0,145.0,66.0,145.0,69.0,16,4,0,49.9,0,0,0,1,0,0
http://ufcstats.com/fighter-details/e17ac6410c8377f4,Bartosz Fabinski,2.23,0.68,1.46,0.51,7.1,0.7,0.8,0.0,72.0,170.0,72.0,170.0,75.0,15,5,0,39.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/453ee00c3e1ae9dd,Ron Faircloth,0.39,0.4,8.9,0.42,0.0,0.0,0.0,0.0,69.0,205.0,69.0,205.0,,33,20,0,45.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/adea9f0090aa8e14,Jason Fairn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,230.0,73.0,230.0,,4,5,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/862b0b3375aa4b6e,Zarah Fairn,4.55,0.31,7.4,0.45,0.0,0.0,0.6,0.0,68.0,135.0,68.0,135.0,72.0,6,6,0,41.5,0,1,0,0,0,0
http://ufcstats.com/fighter-details/8f765fd5775a8873,Rinat Fakhretdinov,4.78,0.52,3.58,0.53,3.95,0.34,0.91,0.2,72.0,170.0,72.0,170.0,74.0,23,1,1,33.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d58478ded5534695,Maiquel Falcao,1.67,0.55,0.53,0.86,1.0,1.0,0.71,3.0,71.0,185.0,71.0,185.0,,37,10,0,44.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f7be1db194e03d7e,Pedro Falcao,3.21,0.48,3.39,0.5,2.73,0.25,0.66,0.0,66.0,135.0,66.0,135.0,66.0,16,5,0,32.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/91d73ee59347ac16,Brodie Farber,1.69,0.45,2.17,0.53,0.9,0.5,0.2,0.9,73.0,170.0,73.0,170.0,,16,7,0,45.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/04e9955f33e0c267,Joao Paulo Faria,6.69,0.64,2.09,0.85,1.25,0.5,0.0,1.2,69.0,155.0,69.0,155.0,,1,1,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/27b164b0d1833df0,Kalindra Faria,2.23,0.56,1.44,0.45,1.31,0.66,0.2,0.7,67.0,125.0,67.0,125.0,,18,8,1,38.9,0,0,0,0,1,0
http://ufcstats.com/fighter-details/431262bbc69215dc,Jair Farias,3.8,0.39,5.33,0.51,0.0,0.0,0.41,0.0,73.0,145.0,73.0,145.0,76.0,10,1,0,32.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/49c7236c737d7e59,Chance Farrar,0.81,0.22,2.21,0.67,3.02,1.0,0.0,0.0,69.0,145.0,69.0,145.0,,8,3,0,49.8,0,0,0,1,0,0
http://ufcstats.com/fighter-details/f89e6e66b9b112de,Rico Farrington,6.33,0.41,7.2,0.51,0.0,0.0,0.2,0.0,76.0,170.0,76.0,170.0,79.0,7,3,0,36.0,0,0,0,1,0,0
http://ufcstats.com/fighter-details/9c42a0de8e012870,Kelly Faszholz,4.01,0.48,3.61,0.52,0.0,0.0,0.44,0.0,68.0,135.0,68.0,135.0,,4,2,0,40.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5af26b3201690d29,Rodney Faverus,2.3,0.53,1.6,0.54,4.5,1.0,0.25,0.0,72.0,215.0,72.0,215.0,,25,20,3,,0,0,0,1,0,0
http://ufcstats.com/fighter-details/e5010b1b94ca5755,Paul Felder,3.7,0.44,3.44,0.48,0.29,0.28,0.64,0.2,71.0,155.0,71.0,155.0,70.0,17,6,0,41.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/a2ea77e974c5889f,Carlos Felipe,4.88,0.45,5.6,0.5,0.0,0.0,0.72,0.0,72.0,245.0,72.0,245.0,75.0,11,2,0,30.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/954e3f4e2b0e6510,JP Felty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.0,,170.0,,4,5,0,46.1,0,0,0,0,0,1
http://ufcstats.com/fighter-details/86597694317e5e1b,Feng Pengchao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,135.0,,135.0,,15,9,1,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/c940b42df95bbd28,Feng Xiaocan,4.18,0.49,1.49,0.68,0.7,1.0,0.63,0.0,67.0,115.0,67.0,115.0,67.0,10,4,0,23.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/27541033b97c076d,Kevin Ferguson,2.3,0.5,3.41,0.38,3.1,0.72,0.36,1.2,74.0,235.0,74.0,235.0,77.0,5,2,0,51.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/15f4550e017f6c7d,Rhadi Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,205.0,67.0,205.0,,3,0,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/22a92d7f62195791,Tony Ferguson,4.91,0.45,4.37,0.55,0.39,0.35,0.66,0.9,71.0,170.0,71.0,170.0,76.0,26,11,0,41.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b0f316c60f8d3b47,Josh Ferguson,2.13,0.43,4.18,0.32,0.59,0.11,0.54,0.0,65.0,125.0,65.0,125.0,,10,5,0,37.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/979f7edbb6980b0d,CJ Fernandes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,170.0,74.0,170.0,,14,8,3,47.6,0,0,0,0,0,1
http://ufcstats.com/fighter-details/cbc071cb20ea59c7,Bibiano Fernandes,2.91,0.4,2.02,0.72,3.97,0.53,0.77,0.6,67.0,139.0,67.0,139.0,,20,3,0,45.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/a6eb54ae17a551be,Gabriella Fernandes,3.46,0.46,5.5,0.49,0.56,0.18,0.6,0.3,66.0,125.0,66.0,125.0,66.0,10,3,0,31.8,0,0,0,1,0,0
http://ufcstats.com/fighter-details/ec13c393d029297d,Kaue Fernandes,4.0,0.54,1.32,0.61,1.3,1.0,0.76,0.0,69.0,155.0,69.0,155.0,73.0,10,2,0,30.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/7ee1babb99f30115,Emily Fernandez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/d62e280d0f7b6d6f,Luke Fernandez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205.0,,205.0,,5,0,0,30.0,0,0,0,0,0,1
http://ufcstats.com/fighter-details/3df223aeaacecf3f,Lucas Fernando,1.87,0.51,4.73,0.38,3.0,0.3,0.0,1.0,75.0,185.0,75.0,185.0,80.0,9,2,0,28.4,0,0,0,0,0,1
http://ufcstats.com/fighter-details/28ba5f27e473420c,Alexandre Ferreira,2.57,0.6,8.14,0.42,0.0,0.0,0.0,0.0,67.0,205.0,67.0,205.0,,18,6,0,46.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/dbc17725b887860a,Cezar Ferreira,1.9,0.42,2.44,0.53,2.69,0.53,0.84,0.5,73.0,185.0,73.0,185.0,78.0,13,8,0,40.3,0,0,0,1,0,0
http://ufcstats.com/fighter-details/f53d4f21d1b5f2dc,Diego Ferreira,4.82,0.4,3.46,0.55,0.86,0.3,0.57,0.6,69.0,155.0,69.0,155.0,74.0,19,6,0,40.4,0,1,0,0,0,0
